Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
250062,OIE,49.950581,5.066939,Europe,Belgium,Region wallonne,Bièvre,Exact,12-03-19,27-03-19,Confirmed,Bluetongue,8,"domestic, cattle",171,4,,,,,,,
250061,OIE,49.933763,5.118068,Europe,Belgium,Region wallonne,Paliseul,Exact,11-03-19,27-03-19,Confirmed,Bluetongue,8,"domestic, cattle",56,1,,,,,,,
250060,OIE,49.958126,5.124224,Europe,Belgium,Region wallonne,Paliseul,Exact,07-03-19,27-03-19,Confirmed,Bluetongue,8,"domestic, cattle",447,1,,,,,,,
250059,OIE,49.964193,5.126567,Europe,Belgium,Region wallonne,Paliseul,Exact,14-02-19,27-03-19,Confirmed,Bluetongue,8,"domestic, cattle",111,2,,,,,,,
249299,OIE,48.37,8.44,Europe,Germany,Baden-Wuerttemberg,Loßburg,Exact,12-03-19,19-03-19,Confirmed,Bluetongue,8,"domestic, cattle",227,1,,,,,,,
249298,OIE,49.15,7.2,Europe,Germany,Saarland,Blieskastel,Exact,08-03-19,19-03-19,Confirmed,Bluetongue,8,"domestic, cattle",177,1,,,,,,,
249297,OIE,49.36,7.06,Europe,Germany,Saarland,Merchweiler,Exact,01-03-19,19-03-19,Confirmed,Bluetongue,8,"domestic, cattle",148,1,,,,,,,
249296,OIE,48.05,7.92,Europe,Germany,Baden-Wuerttemberg,Glottertal,Exact,27-02-19,19-03-19,Confirmed,Bluetongue,8,"domestic, cattle",64,1,,,,,,,
249295,OIE,47.83,8.11,Europe,Germany,Baden-Wuerttemberg,Schluchsee,Exact,26-02-19,19-03-19,Confirmed,Bluetongue,8,"domestic, cattle",33,1,,,,,,,
248871,OIE,30.48,30.17,Africa,Egypt,Behera,Wadi Elnatron,Exact,30-08-18,10-03-19,Confirmed,Bluetongue,4,"domestic, cattle",484,70,35,,,,,,
248870,OIE,37.7078,26.9367,Europe,Greece,Voreio Aigaio,SAMOS_11,Exact,26-02-19,12-03-19,Confirmed,Bluetongue,16,"domestic, sheep",40,6,6,,,,,,
248869,OIE,39.0183,26.49,Europe,Greece,Voreio Aigaio,LESVOS_12,Exact,22-02-19,12-03-19,Confirmed,Bluetongue,16,"domestic, cattle",16,3,,,,,,,
248868,OIE,39.0347,26.4522,Europe,Greece,Voreio Aigaio,LESVOS_10,Exact,11-02-19,12-03-19,Confirmed,Bluetongue,16,"domestic, sheep",75,1,,,,,,,
248867,OIE,39.2758,26.0689,Europe,Greece,Voreio Aigaio,LESVOS_9,Exact,07-02-19,12-03-19,Confirmed,Bluetongue,16,"domestic, sheep",307,1,,,,,,,
248815,OIE,38.97722,8.79565,Europe,Italy,Sardegna,"Teulada, (BTV3_2018_CA_126)",Exact,24-10-18,13-03-19,Confirmed,Bluetongue,3,"domestic, sheep, domestic, goat",270,6,6,6,,,,,
248814,OIE,38.97016,8.63393,Europe,Italy,Sardegna,"Teulada, (BTV3_2018_CA_128)",Exact,17-10-18,13-03-19,Confirmed,Bluetongue,3,"domestic, sheep, domestic, goat",260,6,2,,,,,,
248813,OIE,38.95742,8.663244,Europe,Italy,Sardegna,"Teulada, (BTV3_2018_CA_127)",Exact,17-10-18,13-03-19,Confirmed,Bluetongue,3,"domestic, sheep, domestic, goat",284,23,3,3,,,,,
248812,OIE,38.97414,8.71785,Europe,Italy,Sardegna,"Teulada, (BTV3_2018_CA_89)",Exact,11-10-18,13-03-19,Confirmed,Bluetongue,3,"domestic, sheep",360,21,20,20,,,,,
248528,OIE,48.72,8.24,Europe,Germany,Baden-Wuerttemberg,Baden-Baden,Exact,20-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",64,1,,,,,,,
248527,OIE,47.98,8.24,Europe,Germany,Baden-Wuerttemberg,Eisenbach,Exact,19-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",82,2,,,,,,,
248526,OIE,47.57,8.05,Europe,Germany,Baden-Wuerttemberg,Laufenburg,Exact,18-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",11,1,,,,,,,
248525,OIE,48.84,9.44,Europe,Germany,Baden-Wuerttemberg,Berglen,Exact,18-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",29,1,,,,,,,
248524,OIE,47.93,7.98,Europe,Germany,Baden-Wuerttemberg,Oberried,Exact,14-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",37,1,,,,,,,
248523,OIE,48.73,8.06,Europe,Germany,Baden-Wuerttemberg,Rheinmünster,Exact,13-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",22,2,,,,,,,
248522,OIE,48.74,8.75,Europe,Germany,Baden-Wuerttemberg,Althengstett,Exact,13-02-19,01-03-19,Confirmed,Bluetongue,8,"domestic, cattle",28,1,,,,,,,
247670,OIE,48.69,8.34,Europe,Germany,Baden-Wuerttemberg,Forbach,Exact,04-02-19,19-02-19,Confirmed,Bluetongue,8,"domestic, cattle",122,1,,,,,,,
247669,OIE,48.39,8.4,Europe,Germany,Baden-Wuerttemberg,Loßburg,Exact,30-01-19,19-02-19,Confirmed,Bluetongue,8,"domestic, cattle",18,1,,,,,,,
246290,OIE,47.41,7.16,Europe,Switzerland,Jura,Cornol,Exact,08-11-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",243,2,,,2,,,,
246289,OIE,47.35,7.34,Europe,Switzerland,Jura,Rossemaison,Exact,08-11-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",158,1,,,1,,,,
246288,OIE,47.27,7.13,Europe,Switzerland,Jura,Lajoux,Exact,08-11-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",103,1,,,1,,,,
246287,OIE,47.33,7.22,Europe,Switzerland,Jura,Bassecourt,Exact,01-11-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",112,1,,,1,,,,
246286,OIE,47.29,7.1,Europe,Switzerland,Jura,St-Brais,Exact,26-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",138,2,,,2,,,,
246285,OIE,47.33,7.2,Europe,Switzerland,Jura,Glovelier,Exact,25-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",24,1,,,1,,,,
246284,OIE,47.26,7.03,Europe,Switzerland,Jura,Le Bémont,Exact,25-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",33,1,,,1,,,,
246283,OIE,47.27,7.06,Europe,Switzerland,Jura,Montfaucon,Exact,25-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",22,1,,,1,,,,
246282,OIE,47.32,7.28,Europe,Switzerland,Jura,Courfaivre,Exact,25-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",28,1,,,1,,,,
246281,OIE,47.33,7.06,Europe,Switzerland,Jura,Epiquerez,Exact,24-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",120,1,,,1,,,,
246280,OIE,47.33,7.12,Europe,Switzerland,Jura,Epauvillers,Exact,24-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",68,1,,,1,,,,
246279,OIE,47.32,7.42,Europe,Switzerland,Jura,Rebeuvelier,Exact,24-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",130,1,,,1,,,,
246278,OIE,47.35,7.08,Europe,Switzerland,Jura,Ocourt,Exact,24-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",86,1,,,1,,,,
246277,OIE,47.33,7.06,Europe,Switzerland,Jura,Epiquerez,Exact,24-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",37,1,,,1,,,,
246276,OIE,47.23,7.49,Europe,Switzerland,Solothurn,Lommiswil,Exact,16-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, sheep",26,1,,1,,,,,
246254,OIE,48.77,8.44,Europe,Germany,Baden-Wuerttemberg,Bad Herrenalb,Exact,25-01-19,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",28,1,,,,,,,
246253,OIE,47.93,8.1,Europe,Germany,Baden-Wuerttemberg,Breitnau,Exact,22-01-19,01-02-19,Confirmed,Bluetongue,8,"domestic, cattle",10,1,,,,,,,
246252,OIE,47.23,7.49,Europe,Switzerland,Solothurn,Lommiswil,Exact,16-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, sheep",26,1,,1,,,,,
246120,OIE,47.23,7.49,Europe,Switzerland,Solothurn,Lommiswil,Exact,16-10-18,01-02-19,Confirmed,Bluetongue,8,"domestic, sheep",26,1,0,1,,,,,
246073,OIE,47.81,8.06,Europe,Germany,Baden-Wuerttemberg,Menzenschwand,Exact,24-01-19,25-01-19,Confirmed,Bluetongue,8,"domestic, cattle",68,2,,,,,,,
246072,OIE,47.57,8.43,Europe,Switzerland,Aargau,Hohentengen am Hochrhein,Exact,24-01-19,25-01-19,Confirmed,Bluetongue,8,"domestic, cattle",215,2,,,,,,,
246071,OIE,47.97,8.13,Europe,Germany,Baden-Wuerttemberg,Breitnau,Exact,21-01-19,25-01-19,Confirmed,Bluetongue,8,"domestic, cattle",20,1,,,,,,,
246070,OIE,47.85,7.86,Europe,Germany,Baden-Wuerttemberg,Münstertal/ Schwarzwald,Exact,21-01-19,25-01-19,Confirmed,Bluetongue,8,"domestic, cattle",51,1,,,,,,,
246069,OIE,49.37,7.54,Europe,Germany,Rheinland-Pfalz,Mittelbrunn,Exact,17-01-19,25-01-19,Confirmed,Bluetongue,8,"domestic, cattle",309,1,,,,,,,
246068,OIE,49.13,7.54,Europe,Germany,Rheinland-Pfalz,Trulben,Exact,15-01-19,25-01-19,Confirmed,Bluetongue,8,"domestic, cattle",70,5,,,,,,,
246052,OIE,39.3317,26.4192,Europe,Greece,Voreio Aigaio,LESVOS_8,Exact,28-01-19,29-01-19,Confirmed,Bluetongue,16,"domestic, cattle",91,1,,,,,,,
246051,OIE,39.0203,26.5467,Europe,Greece,Voreio Aigaio,LESVOS_7,Exact,23-01-19,29-01-19,Confirmed,Bluetongue,16,"domestic, cattle",9,2,,,,,,,
246050,OIE,39.0392,26.5492,Europe,Greece,Voreio Aigaio,LESVOS_6,Exact,23-01-19,29-01-19,Confirmed,Bluetongue,16,"domestic, cattle",16,3,,,,,,,
246049,OIE,39.3228,26.4025,Europe,Greece,Voreio Aigaio,LESVOS_5,Exact,22-01-19,29-01-19,Confirmed,Bluetongue,16,"domestic, cattle",27,5,,,,,,,
246048,OIE,39.3192,26.4058,Europe,Greece,Voreio Aigaio,LESVOS_4,Exact,22-01-19,29-01-19,Confirmed,Bluetongue,16,"domestic, goat, domestic, sheep",520,11,,,,,,,
245513,OIE,37.45,24.933333,Europe,Greece,Notio Aigaio,DODEKANISA_2,Centroid Locality,16-01-19,21-01-19,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat, domestic, sheep",379,1,,,,,0,,
245512,OIE,49.95,7.66,Europe,Germany,Rheinland-Pfalz,Seibersbach,Exact,18-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",358,10,,,,,,,
245511,OIE,49.37,7.54,Europe,Germany,Rheinland-Pfalz,Mittelbrunn,Exact,17-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",317,18,,,,,,,
245510,OIE,47.7,7.53,Europe,Germany,Baden-Wuerttemberg,Bad Bellingen,Exact,16-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",98,1,,,,,,,
245509,OIE,48.13,7.93,Europe,Germany,Baden-Wuerttemberg,Freiamt,Exact,16-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",35,1,,,,,,,
245508,OIE,48.13,8,Europe,Germany,Baden-Wuerttemberg,Gutach im Breisgau,Exact,16-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",285,4,,,,,,,
245507,OIE,48.14,7.97,Europe,Germany,Baden-Wuerttemberg,Gutach im Breisgau,Exact,16-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",16,1,,,,,,,
245506,OIE,47.95,7.82,Europe,Germany,Baden-Wuerttemberg,Au,Exact,14-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",24,1,,,,,,,
245505,OIE,47.57,8.03,Europe,Germany,Baden-Wuerttemberg,Murg,Exact,14-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",98,2,,,,,,,
245504,OIE,47.78,8.34,Europe,Germany,Baden-Wuerttemberg,Bonndorf im Schwarzwald,Exact,14-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",115,1,,,,,,,
245503,OIE,48.14,8,Europe,Germany,Baden-Wuerttemberg,Winden im Elztal,Exact,14-01-19,18-01-19,Confirmed,Bluetongue,8,"domestic, cattle",38,1,,,,,,,
245499,OIE,39.325,26.2036,Europe,Greece,Voreio Aigaio,LESVOS_1,Exact,14-01-19,21-01-19,Confirmed,Bluetongue,16,"domestic, cattle",30,,,,,,,,
245423,OIE,47.99,8.06,Europe,Germany,Baden-Wuerttemberg,Buchenbach,Exact,15-01-19,17-01-19,Confirmed,Bluetongue,8,"domestic, cattle",34,1,,,,,,,
245422,OIE,48,8.05,Europe,Germany,Baden-Wuerttemberg,St. Märgen,Exact,14-01-19,17-01-19,Confirmed,Bluetongue,8,"domestic, cattle",54,1,,,,,,,
245184,OIE,47.63,7.81,Europe,Germany,Baden-Wuerttemberg,Schopfheim,Exact,05-01-19,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",191,1,,,,,,,
245183,OIE,47.93,8.09,Europe,Germany,Baden-Wuerttemberg,Breitnau,Exact,05-01-19,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",56,1,,,,,,,
245182,OIE,47.89,7.88,Europe,Germany,Baden-Wuerttemberg,Oberried,Exact,05-01-19,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",46,1,,,,,,,
245181,OIE,47.95,7.81,Europe,Germany,Baden-Wuerttemberg,Au,Exact,05-01-19,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",668,1,,,,,,,
245180,OIE,47.97,8.08,Europe,Germany,Baden-Wuerttemberg,Buchenbach,Exact,05-01-19,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",42,1,,,,,,,
245179,OIE,47.99,7.95,Europe,Germany,Baden-Wuerttemberg,Stegen,Exact,05-01-19,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",129,2,,,,,,,
245178,OIE,47.98,7.97,Europe,Germany,Baden-Wuerttemberg,Stegen,Exact,31-12-18,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",59,1,,,,,,,
245177,OIE,48.01,7.99,Europe,Germany,Baden-Wuerttemberg,Stegen,Exact,31-12-18,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",60,1,,,,,,,
245176,OIE,47.71,7.9,Europe,Germany,Baden-Wuerttemberg,Häg-Ehrsberg,Exact,28-12-18,10-01-19,Confirmed,Bluetongue,8,"domestic, cattle",15,3,,,,,,,
245134,OIE,47.37,7.65,Europe,Switzerland,Basel-landschaft,Lauwil,Exact,28-12-18,08-01-19,Confirmed,Bluetongue,8,"domestic, cattle",23,8,,,,,,,
244966,OIE,36.8658,27.1403,Europe,Greece,Notio Aigaio,DODEKANISA 18/2018,Exact,20-12-18,03-01-19,Confirmed,Bluetongue,16,"domestic, cattle",30,1,0,0,0,,,,
244795,OIE,47.47,7.16,Europe,Switzerland,Jura,Bonfol,Exact,24-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",161,1,0,0,1,,,,
244794,OIE,47.42,7.17,Europe,Switzerland,Jura,Miécourt,Exact,19-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",41,2,0,0,2,,,,
244793,OIE,47.49,7.01,Europe,Switzerland,Jura,Boncourt,Exact,19-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",105,1,0,0,1,,,,
244792,OIE,47.32,7.45,Europe,Switzerland,Jura,Rebeuvelier,Exact,16-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",69,1,0,0,1,,,,
244791,OIE,47.35,7.19,Europe,Switzerland,Jura,Montmelon,Exact,16-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",53,1,0,0,1,,,,
244790,OIE,47.31,7.17,Europe,Switzerland,Jura,Saulcy,Exact,16-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",102,1,0,0,1,,,,
244789,OIE,47.28,7.14,Europe,Switzerland,Jura,Lajoux,Exact,16-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",76,1,0,0,1,,,,
244788,OIE,47.33,7.2,Europe,Switzerland,Jura,Glovelier,Exact,16-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",60,1,0,0,1,,,,
244787,OIE,47.34,7.07,Europe,Switzerland,Jura,Ocourt,Exact,16-10-18,28-12-18,Confirmed,Bluetongue,8,"domestic, cattle",51,1,0,0,1,,,,
244705,OIE,37.7853,26.7311,Europe,Greece,Voreio Aigaio,Samos 14,Unknown,07-12-18,21-12-18,Confirmed,Bluetongue,16,"domestic, cattle",1,1,0,0,0,,,,
244704,OIE,37.7789,26.7269,Europe,Greece,Voreio Aigaio,Samos 13,Unknown,07-12-18,21-12-18,Confirmed,Bluetongue,16,"domestic, cattle",13,2,0,0,0,,,,
244703,OIE,37.7981,26.7192,Europe,Greece,Voreio Aigaio,Samos 12,Unknown,07-12-18,21-12-18,Confirmed,Bluetongue,16,"domestic, cattle",9,1,0,0,0,,,,
244702,OIE,36.2578,28.1031,Europe,Greece,Notio Aigaio,Dodekanisa 10,Unknown,05-12-18,21-12-18,Confirmed,Bluetongue,16,"domestic, goat/sheep ",190,7,7,0,0,,,,
244701,OIE,36.8989,27.2561,Europe,Greece,Notio Aigaio,Dodekanisa 11,Unknown,29-11-18,21-12-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, sheep",55,1,0,0,0,,,,
244700,OIE,35.022579,33.910653,Asia,Cyprus,Famgusta,FRENAROS,Unknown,20-11-18,21-12-18,Confirmed,Bluetongue,4,"domestic, sheep",275,3,3,0,0,,,,
244699,OIE,35.058047,33.935095,Asia,Cyprus,Famgusta,DERYNEIA,Unknown,20-11-18,21-12-18,Confirmed,Bluetongue,4,"domestic, sheep",592,8,5,0,0,,,,
244698,OIE,35.050833,33.859518,Asia,Cyprus,Famgusta,AVGOROU,Unknown,20-11-18,21-12-18,Confirmed,Bluetongue,4,"domestic, sheep",350,4,4,0,0,,,,
244691,OIE,37.6961,26.9033,Europe,Greece,Voreio Aigaio,Samos 17,Unknown,07-12-18,20-12-18,Confirmed,Bluetongue,16,"domestic, cattle",34,6,0,0,0,,,,
244690,OIE,37.7072,26.9369,Europe,Greece,Voreio Aigaio,Samos 16,Unknown,07-12-18,20-12-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat/sheep ",81,7,0,0,0,,,,
244689,OIE,37.7197,26.9033,Europe,Greece,Voreio Aigaio,Samos 15,Unknown,07-12-18,20-12-18,Confirmed,Bluetongue,16,"domestic, cattle",52,5,0,0,0,,,,
244142,OIE,46.56,6.38,Europe,Switzerland,Vaud,Berolle,Exact,06-12-18,17-12-18,Confirmed,Bluetongue,8,"domestic, cattle",99,2,,,,,,,
244060,OIE,48.66,8.13,Europe,Germany,Baden-Wuerttemberg,Ottersweier,Exact,08-12-18,13-12-18,Confirmed,Bluetongue,8,"domestic, cattle",91,2,,,,,,,
243807,OIE,46.61,6.56,Europe,Switzerland,Vaud,Bournens,Exact,29-11-18,10-12-18,Confirmed,Bluetongue,8,"domestic, cattle",94,1,,,1,,,,
243806,OIE,47.42,7.28,Europe,Switzerland,Jura,Pleigne,Exact,14-11-18,10-12-18,Confirmed,Bluetongue,8,"domestic, cattle",259,3,,,3,,,,
243805,OIE,46.6,6.25,Europe,Switzerland,Vaud,Orient,Exact,09-11-18,10-12-18,Confirmed,Bluetongue,8,"domestic, cattle",150,1,,,1,,,,
243804,OIE,47.32,7.84,Europe,Switzerland,Solothurn,Kappel,Exact,30-10-18,10-12-18,Confirmed,Bluetongue,8,"domestic, cattle",69,1,,,1,,,,
243610,OIE,39.13285,8.4515,Europe,Italy,Sardegna,San Giovanni Suergiu,Exact,15-11-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",142,1,,,,,,,
243609,OIE,39.08819,8.67179,Europe,Italy,Sardegna,Piscinas,Exact,04-11-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",118,10,6,,,,,,
243608,OIE,39.000683,8.603317,Europe,Italy,Sardegna,Sant''Anna Arresi,Exact,30-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",503,2,1,,,,,,
243607,OIE,39.06572,8.60914,Europe,Italy,Sardegna,Giba,Exact,27-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",360,7,2,,,,,,
243606,OIE,39.06892,8.72618,Europe,Italy,Sardegna,Santadi,Exact,23-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",359,47,10,,,,,,
243605,OIE,39.06529,8.71794,Europe,Italy,Sardegna,Santadi,Exact,22-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",267,31,13,,,,,,
243604,OIE,39.09487,8.66472,Europe,Italy,Sardegna,Piscinas,Exact,22-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",468,20,5,,,,,,
