Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
243603,OIE,39.091933,8.744217,Europe,Italy,Sardegna,Santadi,Exact,19-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",363,40,18,,,,,,
243602,OIE,39.069183,8.731733,Europe,Italy,Sardegna,Santadi,Exact,19-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",323,44,10,,,,,,
243601,OIE,39.088415,8.747724,Europe,Italy,Sardegna,Santadi,Exact,16-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",15,2,1,,,,,,
243600,OIE,38.97414,8.71785,Europe,Italy,Sardegna,Teulada,Exact,11-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",360,21,16,,,,,,
243599,OIE,38.968565,8.730417,Europe,Italy,Sardegna,Teulada,Exact,08-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",400,1,,,,,,,
243598,OIE,39.01925,8.70876,Europe,Italy,Sardegna,Teulada,Exact,08-10-18,07-12-18,Confirmed,Bluetongue,3,"domestic, sheep",135,1,,,,,,,
243565,OIE,36.168713,27.912316,Europe,Greece,Notio Aigaio,Dodekanisou,Centroid Admin2,20-11-18,04-12-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat, domestic, sheep",382,1,,,,,0,,
243493,OIE,47.38,7.83,Europe,Switzerland,Basel-landschaft,Eptingen,Exact,15-11-18,04-12-18,Confirmed,Bluetongue,8,"domestic, cattle",19,1,,,1,,,,
243492,OIE,36.7994,27.0983,Europe,Greece,Notio Aigaio,DODEKANISA_8,Exact,09-11-18,04-12-18,Confirmed,Bluetongue,16,"domestic, cattle",81,1,,,,,,,
243120,OIE,46.97,7.69,Europe,Switzerland,Bern,Schwanden im Emmental,Exact,19-11-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",45,1,0,0,1,,,,
243119,OIE,47.23,7.83,Europe,Switzerland,Aargau,Roggwil,Exact,19-11-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",26,1,0,0,1,,,,
243118,OIE,47.45,8.25,Europe,Switzerland,Aargau,Mülligen,Exact,16-11-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",7,1,0,0,0,,,,
243117,OIE,46.94,8,Europe,Switzerland,Luzern,Schüpfheim,Exact,15-11-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",114,1,0,0,1,,,,
243116,OIE,47.38,7.51,Europe,Switzerland,Solothurn,Grindel,Exact,29-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",43,2,0,0,0,,,,
243115,OIE,47.41,7.32,Europe,Switzerland,Jura,Movelier,Exact,24-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",10,2,0,0,0,,,,
243114,OIE,47.41,7.54,Europe,Switzerland,Solothurn,Breitenbach,Exact,16-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",19,1,0,0,1,,,,
243113,OIE,47.41,7.6,Europe,Switzerland,Solothurn,Nunningen,Exact,16-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",101,1,0,0,1,,,,
243112,OIE,47.37,6.9,Europe,Switzerland,Jura,Damvant,Exact,16-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",104,1,0,0,0,,,,
243111,OIE,47.27,7.79,Europe,Switzerland,Solothurn,Wolfwil,Exact,16-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",59,1,0,0,1,,,,
243110,OIE,47.43,7.58,Europe,Switzerland,Solothurn,Himmelried,Exact,16-10-18,26-11-18,Confirmed,Bluetongue,8,"domestic, cattle",65,1,0,0,1,,,,
242860,OIE,46.91,7.88,Europe,Switzerland,Luzern,Wiggen,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",22,1,,,1,,,,
242859,OIE,46.94,7.96,Europe,Switzerland,Luzern,Escholzmatt,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",52,1,,,1,,,,
242858,OIE,46.86,8.06,Europe,Switzerland,Obwalden,Flühli,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",65,1,,,1,,,,
242857,OIE,46.87,7.86,Europe,Switzerland,Bern,Marbach,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",22,1,,,1,,,,
242856,OIE,47.25,8.45,Europe,Switzerland,Zurich,Mettmenstetten,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",3,1,,,1,,,,
242855,OIE,47.39,7.65,Europe,Switzerland,Basel-landschaft,Bretzwil,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",63,1,,,1,,,,
242854,OIE,46.77,9.8,Europe,Switzerland,Graubunden,Davos Frauenkirch,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",44,1,,,1,,,,
242853,OIE,47.46,7.57,Europe,Switzerland,Basel-landschaft,Aesch,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",67,1,,,1,,,,
242852,OIE,47.27,8.37,Europe,Switzerland,Aargau,Merenschwand,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",68,2,,,2,,,,
242851,OIE,46.69,9.17,Europe,Switzerland,Graubunden,Surcasti,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",116,1,,,1,,,,
242850,OIE,46.76,9.16,Europe,Switzerland,Graubunden,Flond,Exact,13-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",72,1,,,1,,,,
242849,OIE,46.73,6.38,Europe,Switzerland,Vaud,Vallorbe,Exact,09-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",28,3,,,,,,,
242848,OIE,46.73,6.51,Europe,Switzerland,Vaud,Montcherand,Exact,09-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",97,1,,,,,,,
242847,OIE,46.77,6.69,Europe,Switzerland,Vaud,Cuarny,Exact,09-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",99,1,,,,,,,
242846,OIE,47.08,7.96,Europe,Switzerland,Luzern,Hergiswil bei Willisau,Exact,08-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",20,1,,,,,,,
242845,OIE,47.11,8.24,Europe,Switzerland,Luzern,Rothenburg,Exact,08-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",45,1,,,1,,,,
242844,OIE,46.77,6.8,Europe,Switzerland,Vaud,Treytorrens,Exact,08-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",45,1,,,1,,,,
242843,OIE,47.38,7.8,Europe,Switzerland,Basel-landschaft,Eptingen,Exact,08-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, cattle",101,1,,,1,,,,
242842,OIE,47.42,7.48,Europe,Switzerland,Bern,Röschenz,Exact,07-11-18,20-11-18,Confirmed,Bluetongue,8,"domestic, sheep",80,1,,,,,,,
242832,OIE,34.742034,32.518352,Asia,Cyprus,Paphos,TIMI,Exact,12-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, goat/sheep ",239,1,,,,,,,
242831,OIE,34.78468,33.397015,Asia,Cyprus,Larnaca,AGIOS THEODOROS,Exact,12-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, sheep",587,7,1,,,,,,
242830,OIE,34.887809,33.575373,Asia,Cyprus,Larnaca,DROMOLAXIA,Exact,09-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, goat/sheep ",336,3,,,,,,,
242829,OIE,34.7321,32.579828,Asia,Cyprus,Paphos,NIKOKLEIA,Exact,07-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, goat/sheep ",1319,3,1,,,,,,
242828,OIE,34.739543,32.580785,Asia,Cyprus,Paphos,NIKOKLEIA,Exact,07-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, goat",731,1,,,,,,,
242827,OIE,35.058121,33.850186,Asia,Cyprus,Famgusta,AVGOROU,Exact,06-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, goat/sheep ",305,4,,,,,,,
242826,OIE,35.02998,33.864091,Asia,Cyprus,Famgusta,AVGOROU,Exact,06-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, goat/sheep ",677,4,,,,,,,
242825,OIE,35.051611,33.90501,Asia,Cyprus,Famgusta,FRENAROS,Exact,06-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, sheep",319,7,1,,,,,,
242824,OIE,35.048607,33.908793,Asia,Cyprus,Famgusta,FRENAROS,Exact,06-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, sheep",144,5,,,,,,,
242823,OIE,35.006567,33.819219,Asia,Cyprus,Famgusta,AVGOROU,Exact,06-11-18,19-11-18,Confirmed,Bluetongue,4,"domestic, sheep",82,4,,,,,,,
242725,OIE,37.3963,35.796901,Asia,Turkey,Adana,"Isikli, Kozan ",Exact,17-09-18,20-11-18,Confirmed,Bluetongue,"8, 4","domestic, sheep",214,23,11,0,0,,0,,
242620,OIE,35.577191,10.74083,Africa,Tunisia,Monastir,Mzaougha Nord,Exact,17-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",40,1,0,0,0,,,,
242619,OIE,35.711837,10.665353,Africa,Tunisia,Monastir,Ouerdanine nord,Exact,16-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",58,32,0,0,0,,,,
242618,OIE,35.543498,10.752319,Africa,Tunisia,Monastir,Zeramdine Sud,Exact,11-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",6,1,0,0,0,,,,
242617,OIE,35.142982,9.898342,Africa,Tunisia,Sidi Bouz,Elmamria,Exact,08-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",59,4,0,0,0,,,,
242616,OIE,35.099291,9.535151,Africa,Tunisia,Sidi Bouz,El Faiedh,Exact,08-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",21,1,0,0,0,,,,
242615,OIE,35.09908,9.536696,Africa,Tunisia,Sidi Bouz,El Amra,Exact,08-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",30,1,0,0,0,,,,
242614,OIE,35.100572,9.535089,Africa,Tunisia,Sidi Bouz,El Ogla,Exact,07-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",45,1,0,0,0,,,,
242613,OIE,35.170111,9.810741,Africa,Tunisia,Sidi Bouz,sidi lefi,Exact,06-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",45,13,0,0,0,,,,
242612,OIE,35.142979,9.898338,Africa,Tunisia,Sidi Bouz,Elmamria,Exact,04-10-18,12-11-18,Confirmed,Bluetongue,2,"domestic, sheep",43,2,0,0,0,,,,
242611,OIE,47.06,7.96,Europe,Switzerland,Luzern,Kaltacker,Exact,09-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",57,2,0,0,2,,,,
242610,OIE,46.97,7.68,Europe,Switzerland,Bern,Schwanden im Emmental,Exact,09-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",31,1,0,0,1,,,,
242609,OIE,47.08,7.61,Europe,Switzerland,Bern,Kirchberg,Exact,09-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",61,1,0,0,1,,,,
242608,OIE,47.15,7.77,Europe,Switzerland,Bern,Leimiswil,Exact,09-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",14,1,0,0,1,,,,
242607,OIE,47.06,7.6,Europe,Switzerland,Bern,Burgdorf,Exact,08-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",63,1,0,0,1,,,,
242606,OIE,47.13,6.92,Europe,Switzerland,Bern,La Ferrière,Exact,08-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",45,1,0,0,1,,,,
242605,OIE,47.09,6.84,Europe,Switzerland,Neuchatel,La Chaux-de-Fonds,Exact,08-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",88,1,0,0,1,,,,
242604,OIE,47.48,7.63,Europe,Switzerland,Solothurn,Dornach,Exact,02-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",43,1,0,1,0,,,,
242603,OIE,47.04,7.81,Europe,Switzerland,Bern,Wasen im Emmental,Exact,01-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",81,1,0,0,1,,,,
242602,OIE,46.9,7.75,Europe,Switzerland,Bern,Signau,Exact,01-11-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",30,1,0,0,1,,,,
242601,OIE,46.97,7.91,Europe,Switzerland,Bern,Fankhaus,Exact,31-10-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",27,10,0,0,0,,,,
242600,OIE,47.28,7.99,Europe,Switzerland,Aargau,Bottenwil,Exact,26-10-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",14,14,0,0,14,,,,
242599,OIE,47.55,8.05,Europe,Switzerland,Aargau,Laufenburg,Exact,26-10-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",45,1,0,0,1,,,,
242598,OIE,47.1,7.96,Europe,Switzerland,Luzern,Willisau,Exact,24-10-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",52,8,0,0,8,,,,
242597,OIE,47.47,8.77,Europe,Switzerland,Zurich,Winterthur,Exact,22-10-18,12-11-18,Confirmed,Bluetongue,8,"domestic, cattle",94,1,0,1,0,,,,
242406,OIE,37.5903,26.1614,Europe,Greece,Voreio Aigaio,Samos 6 (Ikaria),Exact,30-10-18,05-11-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat/sheep ",149,1,,,,,,,
242405,OIE,37.6781,26.3475,Europe,Greece,Voreio Aigaio,Samos 7,Exact,30-10-18,05-11-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat/sheep ",78,1,,,,,,,
242404,OIE,37.7078,26.9367,Europe,Greece,Voreio Aigaio,Samos 5,Exact,26-10-18,05-11-18,Confirmed,Bluetongue,16,"domestic, goat/sheep ",33,1,1,,,,,,
242403,OIE,47.45,7.52,Europe,Switzerland,Bern,Blauen,Exact,31-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, sheep",56,3,1,,,,,,
242402,OIE,47.34,7.73,Europe,Switzerland,Solothurn,Mümliswil,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",36,1,,,1,,,,
242401,OIE,47.42,7.39,Europe,Switzerland,Solothurn,Kleinlützel,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",101,1,,,1,,,,
242400,OIE,47.43,7.4,Europe,Switzerland,Solothurn,Kleinlützel,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",106,1,,,1,,,,
242399,OIE,47.03,6.76,Europe,Switzerland,Neuchatel,Le Locle,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",106,1,,,1,,,,
242398,OIE,47.4,7.62,Europe,Switzerland,Solothurn,Nunningen,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",57,1,,,1,,,,
242397,OIE,47.32,7.71,Europe,Switzerland,Solothurn,Balsthal,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",48,1,,,1,,,,
242396,OIE,47.49,7.89,Europe,Switzerland,Aargau,Tecknau,Exact,25-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",26,1,,,1,,,,
242395,OIE,47.39,7.51,Europe,Switzerland,Solothurn,Grindel,Exact,24-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",35,2,,,2,,,,
242394,OIE,46.96,8.01,Europe,Switzerland,Luzern,Schüpfheim,Exact,24-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",101,1,,,1,,,,
242393,OIE,46.92,7.79,Europe,Switzerland,Bern,Langnau im Emmental,Exact,18-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",5,1,,,1,,,,
242392,OIE,46.99,7.72,Europe,Switzerland,Bern,Rüderswil,Exact,18-10-18,02-11-18,Confirmed,Bluetongue,8,"domestic, cattle",145,1,,,1,,,,
242298,OIE,38.97898,8.63107,Europe,Italy,Sardegna,Sant''anna arresi,Exact,12-10-18,02-11-18,Confirmed,Bluetongue,3,"domestic, sheep",333,3,,,,,,,
241980,OIE,38.8217,-8.5539,Europe,Portugal,Santarem,CORUCHE,Exact,11-10-18,23-10-18,Confirmed,Bluetongue,4,"domestic, sheep",12,1,,,,,,,
241920,OIE,47.52,7.96,Europe,Switzerland,Aargau,Schupfart,Exact,12-10-18,22-10-18,Confirmed,Bluetongue,8,"domestic, sheep",50,1,0,0,0,,0,,
241318,OIE,47.48,7.15,Europe,Switzerland,Jura,Bonfol,Exact,05-10-18,15-10-18,Confirmed,Bluetongue,8,"domestic, cattle",150,38,0,0,0,,0,,
240907,OIE,39.01022,8.674,Europe,Italy,Sardegna,Teulada BTV3_2018_5_CA_75,Exact,02-10-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",130,25,,,,,0,,
240906,OIE,39.00745,8.6788,Europe,Italy,Sardegna,Teulada (BTV3_2018_3_CA_73),Exact,28-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",220,20,,,,,0,,
240905,OIE,38.970112,8.719327,Europe,Italy,Sardegna,Teulada (BTV3_2018_7_CA_77),Exact,27-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",16010,4,,,,,0,,
240904,OIE,38.97642,8.71122,Europe,Italy,Sardegna,Teulada (BTV3_2018_6_CA_76),Exact,27-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, goat",200,4,,,,,0,,
240903,OIE,38.98073,8.74669,Europe,Italy,Sardegna,Teulada BTV3_2018_4_CA_74 ,Exact,26-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",93,6,,,,,0,,
240902,OIE,38.9667,8.63664,Europe,Italy,Sardegna,Teulada BTV3_2018_2_CA_72,Exact,24-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",120,5,,,,,0,,
240901,OIE,38.982717,8.633403,Europe,Italy,Sardegna,Teulada BTV3_2018_1_CA_71,Exact,24-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",530,15,,,,,0,,
240900,OIE,38.98583,8.70178,Europe,Italy,Sardegna,Teulada BTV3_2018_8_CA_78,Exact,19-09-18,05-10-18,Confirmed,Bluetongue,3,"domestic, sheep",340,15,,,,,0,,
240051,OIE,47.33,7.07,Europe,Switzerland,Jura,Epiquerez,Exact,01-09-18,11-09-18,Confirmed,Bluetongue,8,"domestic, cattle",32,3,0,0,0,,0,,
238467,OIE,-0.339717,36.145454,Africa,Kenya,Rift Valley,Nakuru ,Exact,20-06-18,20-07-18,Confirmed,Bluetongue,Not specified,"domestic, sheep",150,15,0,0,0,,0,,
238466,OIE,-0.446747,36.230514,Africa,Kenya,Rift Valley,Gilgil ,Exact,20-06-18,20-07-18,Confirmed,Bluetongue,Not specified,"domestic, sheep",100,10,5,0,0,,0,,
238465,OIE,1.783145,36.772595,Africa,Kenya,Rift Valley, Samburu Central ,Exact,20-06-18,20-07-18,Confirmed,Bluetongue,Not specified,"domestic, sheep",350,64,0,0,0,,,,
236835,OIE,37.5878,26.2297,Europe,Greece,Voreio Aigaio,SAMOS 4,Exact,07-05-18,21-05-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat/sheep ",33,1,0,0,0,,0,,
236834,OIE,37.6783,26.3347,Europe,Greece,Voreio Aigaio,SAMOS 3,Exact,03-05-18,21-05-18,Confirmed,Bluetongue,16,"domestic, cattle, domestic, goat/sheep ",78,1,0,0,0,,0,,
234603,OIE,46.292944,6.408431,Europe,France,Rhone-Alpes,LULLY,Exact,04-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",26,5,,,,,,,
234602,OIE,46.369298,6.637168,Europe,France,Rhone-Alpes,SAINT PAUL EN CHABLAIS,Exact,04-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",8,1,,,,,,,
234601,OIE,46.312687,6.500756,Europe,France,Rhone-Alpes,ORCIER,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, sheep",27,1,,,,,,,
234600,OIE,46.331311,6.42297,Europe,France,Rhone-Alpes,MARGENCEL,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",36,1,,,,,,,
234599,OIE,46.305883,6.434861,Europe,France,Rhone-Alpes,PERRIGNIER,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",197,2,,,,,,,
234598,OIE,46.370289,6.588579,Europe,France,Rhone-Alpes,LARRINGES,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",88,2,,,,,,,
234597,OIE,45.992555,6.288299,Europe,France,Rhone-Alpes,FILLIERE,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",170,3,,,,,,,
234596,OIE,46.050003,5.859209,Europe,France,Rhone-Alpes,CHENE EN SEMINE,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",23,1,,,,,,,
234595,OIE,46.279447,6.510775,Europe,France,Rhone-Alpes,LULLIN,Exact,02-01-18,09-01-18,Confirmed,Bluetongue,4,"domestic, cattle",11,1,,,,,,,
233610,OIE,37.72,26.9436,Europe,Greece,Voreio Aigaio, SAMOS 2018/2 ,Unknown,04-01-18,26-01-18,Confirmed,Bluetongue,16,"domestic, cattle",51,1,0,0,,,0,,
233250,OIE,36.8986,27.2692,Europe,Greece,Notio Aigaio,DODEKANISA 1/2018,Centroid Admin2,08-01-18,18-01-18,Confirmed,Bluetongue,16,"domestic, cattle",62,1,1,,,,0,,
